latitude,longitude,mag,latlon
-38.204,179.106,4.8,"179.106,-38.204"
-20.627,-174.06,4.7,"-174.06,-20.627"
-42.0487,174.2414,4.8,"174.2414,-42.0487"
-23.207,-175.446,5.0,"-175.446,-23.207"
-42.784,-72.24600000000002,5.0,"-72.24600000000002,-42.784"
35.646,70.332,4.9,"70.332,35.646"
-10.3758,161.0127,4.5,"161.0127,-10.3758"
-6.2942,103.7124,4.6,"103.7124,-6.2942"
-5.98,150.406,4.6,"150.406,-5.98"
-22.344,-179.648,4.5,"-179.648,-22.344"
24.297,126.644,4.5,"126.644,24.297"
38.18,141.791,4.6,"141.791,38.18"
-5.444,151.626,4.9,"151.626,-5.444"
-10.886,165.96599999999995,5.5,"165.96599999999995,-10.886"
-6.44,152.488,4.5,"152.488,-6.44"
13.917,120.82,4.7,"120.82,13.917"
-16.525,167.12400000000005,4.7,"167.12400000000005,-16.525"
-13.9721,166.7653,4.9,"166.7653,-13.9721"
3.975,126.366,4.7,"126.366,3.975"
-4.602,153.893,4.8,"153.893,-4.602"
36.303,141.531,4.5,"141.531,36.303"
-47.349,-13.367,4.9,"-13.367,-47.349"
-4.859,153.814,4.5,"153.814,-4.859"
26.8,55.68,5.0,"55.68,26.8"
1.106,127.255,4.5,"127.255,1.106"
-15.3122,-70.827,6.2,"-70.827,-15.3122"
24.4493,141.5817,4.6,"141.5817,24.4493"
27.897,55.937,5.0,"55.937,27.897"
-7.0091,125.1132,4.6,"125.1132,-7.0091"
-18.185,-178.38299999999995,4.5,"-178.38299999999995,-18.185"
-1.4680000000000002,99.19,4.5,"99.19,-1.4680000000000002"
37.828,143.607,5.5,"143.607,37.828"
24.046,142.994,4.8,"142.994,24.046"
-55.558,-29.094,4.8,"-29.094,-55.558"
-30.82,-178.041,5.1,"-178.041,-30.82"
13.1132,-90.3224,4.5,"-90.3224,13.1132"
-19.91,66.219,5.0,"66.219,-19.91"
-39.289,177.55200000000005,4.5,"177.55200000000005,-39.289"
-10.669,165.984,4.6,"165.984,-10.669"
-10.917,163.832,5.1,"163.832,-10.917"
-33.797,-72.27600000000002,4.9,"-72.27600000000002,-33.797"
-29.451,-176.019,4.6,"-176.019,-29.451"
-30.222,-177.766,5.0,"-177.766,-30.222"
35.933,141.782,4.8,"141.782,35.933"
1.379,97.074,4.8,"97.074,1.379"
-58.36,-149.047,5.3,"-149.047,-58.36"
11.2625,-86.8164,4.5,"-86.8164,11.2625"
1.906,126.453,4.7,"126.453,1.906"
-14.546,-177.722,4.8,"-177.722,-14.546"
46.481,153.179,4.8,"153.179,46.481"
53.492,-164.28,4.9,"-164.28,53.492"
-14.880999999999998,-76.158,4.6,"-76.158,-14.880999999999998"
5.5874,61.4037,4.5,"61.4037,5.5874"
-20.3414,-175.8217,4.7,"-175.8217,-20.3414"
23.4923,141.7868,4.5,"141.7868,23.4923"
-33.712,179.62599999999995,4.6,"179.62599999999995,-33.712"
-3.663,135.07,4.6,"135.07,-3.663"
-24.572,-116.142,5.1,"-116.142,-24.572"
-7.8089,118.9653,4.5,"118.9653,-7.8089"
38.574,143.077,4.7,"143.077,38.574"
12.238,140.94,5.3,"140.94,12.238"
-6.8277,127.5523,5.2,"127.5523,-6.8277"
-56.9038,-26.2968,4.8,"-26.2968,-56.9038"
27.6833,-105.7118,4.5,"-105.7118,27.6833"
52.542,-173.983,4.7,"-173.983,52.542"
-2.891,129.558,4.9,"129.558,-2.891"
-62.21,164.688,5.2,"164.688,-62.21"
6.811,-72.926,4.7,"-72.926,6.811"
8.919,94.002,4.7,"94.002,8.919"
9.772,57.851000000000006,4.8,"57.851000000000006,9.772"
-15.8104,-172.6018,5.0,"-172.6018,-15.8104"
-5.2532,129.3183,4.6,"129.3183,-5.2532"
-18.000999999999994,-178.403,4.8,"-178.403,-18.000999999999994"
13.477,120.548,5.9,"120.548,13.477"
6.7624,91.8773,4.5,"91.8773,6.7624"
-33.295,-178.29,4.9,"-178.29,-33.295"
13.7483,120.6673,5.5,"120.6673,13.7483"
-41.21,175.24,4.5,"175.24,-41.21"
2.197,89.762,4.8,"89.762,2.197"
31.398000000000003,140.195,4.6,"140.195,31.398000000000003"
-32.8853,-178.3102,4.9,"-178.3102,-32.8853"
-5.42,154.279,5.1,"154.279,-5.42"
46.63,-27.077,5.4,"-27.077,46.63"
-3.709,147.009,4.8,"147.009,-3.709"
12.261,-87.789,4.6,"-87.789,12.261"
-29.345,-176.101,4.5,"-176.101,-29.345"
-1.3196,127.5752,5.0,"127.5752,-1.3196"
-14.647,167.262,6.2,"167.262,-14.647"
37.625,141.786,4.7,"141.786,37.625"
28.891,139.57,4.5,"139.57,28.891"
-17.0872,-173.5442,4.5,"-173.5442,-17.0872"
-18.2748,-178.3539,5.7,"-178.3539,-18.2748"
4.67,95.084,4.6,"95.084,4.67"
12.537,-44.542,4.8,"-44.542,12.537"
4.013,94.551,4.8,"94.551,4.013"
-4.385,102.904,4.8,"102.904,-4.385"
-45.214,96.898,6.5,"96.898,-45.214"
-32.339,-178.243,5.3,"-178.243,-32.339"
12.427,141.844,4.6,"141.844,12.427"
34.129,139.351,4.6,"139.351,34.129"
43.981,85.111,4.7,"85.111,43.981"
-5.292999999999998,151.429,5.0,"151.429,-5.292999999999998"
44.926,-28.069000000000006,4.5,"-28.069000000000006,44.926"
-18.182,-175.22,4.9,"-175.22,-18.182"
-10.6937,161.8979,5.3,"161.8979,-10.6937"
-35.476,-72.417,4.8,"-72.417,-35.476"
3.516,126.935,4.7,"126.935,3.516"
-15.7567,-174.0889,4.5,"-174.0889,-15.7567"
-33.174,-72.072,4.7,"-72.072,-33.174"
-32.1454,-179.5891,4.6,"-179.5891,-32.1454"
-5.112,152.588,5.5,"152.588,-5.112"
36.08,142.072,4.8,"142.072,36.08"
12.8555,-86.9401,5.2,"-86.9401,12.8555"
48.812,153.461,4.9,"153.461,48.812"
-0.239,124.36,5.4,"124.36,-0.239"
0.44,121.924,4.8,"121.924,0.44"
14.602,-92.644,5.4,"-92.644,14.602"
38.6524,142.2755,4.6,"142.2755,38.6524"
51.199,150.858,5.0,"150.858,51.199"
9.179,-84.154,4.5,"-84.154,9.179"
38.275,73.036,5.0,"73.036,38.275"
-2.777,141.559,4.6,"141.559,-2.777"
-39.2934,78.0782,4.9,"78.0782,-39.2934"
-22.7718,-174.8337,4.8,"-174.8337,-22.7718"
23.962,121.993,4.6,"121.993,23.962"
-6.84,146.496,4.7,"146.496,-6.84"
38.829,24.355,4.7,"24.355,38.829"
-17.1845,175.8259,4.6,"175.8259,-17.1845"
14.432,92.282,4.8,"92.282,14.432"
-4.964,102.104,6.2,"102.104,-4.964"
-14.629,170.94299999999996,4.6,"170.94299999999996,-14.629"
-18.3288,-71.2585,4.7,"-71.2585,-18.3288"
41.863,144.209,5.8,"144.209,41.863"
-59.5351,-29.6617,5.6,"-29.6617,-59.5351"
-12.018,166.134,4.6,"166.134,-12.018"
-9.345,153.849,5.1,"153.849,-9.345"
-4.7772,34.8912,4.6,"34.8912,-4.7772"
-60.3198,-43.4332,4.8,"-43.4332,-60.3198"
-17.7748,-173.4648,4.7,"-173.4648,-17.7748"
-0.373,-91.354,4.6,"-91.354,-0.373"
44.767,149.265,5.0,"149.265,44.767"
29.255,130.381,4.7,"130.381,29.255"
-41.2563,85.5534,4.7,"85.5534,-41.2563"
-3.7583,152.4881,4.8,"152.4881,-3.7583"
48.754,142.241,4.9,"142.241,48.754"
-2.209,67.717,4.6,"67.717,-2.209"
-20.729,-70.61399999999998,4.6,"-70.61399999999998,-20.729"
-24.301,-176.56099999999995,4.8,"-176.56099999999995,-24.301"
-4.905,151.57399999999996,5.2,"151.57399999999996,-4.905"
76.9542,18.4585,4.5,"18.4585,76.9542"
38.5827,73.335,4.6,"73.335,38.5827"
-12.869000000000002,-14.62,4.9,"-14.62,-12.869000000000002"
26.895,143.743,5.0,"143.743,26.895"
-22.516,169.972,5.1,"169.972,-22.516"
36.203,141.77200000000005,5.1,"141.77200000000005,36.203"
-0.0856,-91.2415,4.7,"-91.2415,-0.0856"
-12.5021,-14.5896,4.7,"-14.5896,-12.5021"
8.022,93.831,4.5,"93.831,8.022"
-14.3514,170.1746,4.7,"170.1746,-14.3514"
-16.477999999999998,-172.669,5.4,"-172.669,-16.477999999999998"
4.9460000000000015,126.784,4.7,"126.784,4.9460000000000015"
80.1161,0.3754,4.7,"0.3754,80.1161"
1.189,97.144,4.7,"97.144,1.189"
20.274,122.035,5.4,"122.035,20.274"
-3.634,135.34799999999998,5.4,"135.34799999999998,-3.634"
9.9322,122.2928,4.5,"122.2928,9.9322"
18.623,-103.896,5.3,"-103.896,18.623"
41.956,141.215,4.7,"141.215,41.956"
-15.7425,-71.8941,5.1,"-71.8941,-15.7425"
-4.895,152.243,5.0,"152.243,-4.895"
-24.364,-175.261,4.6,"-175.261,-24.364"
37.273,136.707,4.6,"136.707,37.273"
4.347,-32.348,4.9,"-32.348,4.347"
-23.863000000000003,-179.859,5.4,"-179.859,-23.863000000000003"
-1.6980000000000002,99.941,4.5,"99.941,-1.6980000000000002"
-21.739,-64.351,5.1,"-64.351,-21.739"
43.844,87.15799999999999,4.5,"87.15799999999999,43.844"
37.89,20.26,4.5,"20.26,37.89"
0.998,126.257,4.5,"126.257,0.998"
-13.1701,-142.1719,4.5,"-142.1719,-13.1701"
52.0241,178.4444,4.8,"178.4444,52.0241"
-56.9953,-26.0444,4.8,"-26.0444,-56.9953"
44.467,81.199,4.9,"81.199,44.467"
-6.7429999999999986,131.29399999999998,4.6,"131.29399999999998,-6.7429999999999986"
-56.083,-123.27,6.2,"-123.27,-56.083"
-20.2595,-70.8907,4.7,"-70.8907,-20.2595"
-19.9168,-70.9775,4.5,"-70.9775,-19.9168"
9.472,126.842,4.5,"126.842,9.472"
38.551,21.642,5.2,"21.642,38.551"
-20.453,-68.88600000000001,5.1,"-68.88600000000001,-20.453"
-15.772,-74.928,5.6,"-74.928,-15.772"
-9.311,153.875,5.1,"153.875,-9.311"
-0.7859999999999999,134.03,4.6,"134.03,-0.7859999999999999"
-17.284000000000002,166.90400000000002,4.7,"166.90400000000002,-17.284000000000002"
-55.178,-28.985,4.5,"-28.985,-55.178"
57.2282,-33.3475,4.5,"-33.3475,57.2282"
44.403,147.929,4.6,"147.929,44.403"
39.877,143.19,4.5,"143.19,39.877"
-28.024,-177.108,4.5,"-177.108,-28.024"
-8.257,124.903,4.6,"124.903,-8.257"
51.254,-175.24400000000003,4.6,"-175.24400000000003,51.254"
-4.901,152.35399999999996,4.6,"152.35399999999996,-4.901"
46.8235,150.5428,4.6,"150.5428,46.8235"
-7.4372,156.2808,4.6,"156.2808,-7.4372"
-22.353,171.65099999999995,5.3,"171.65099999999995,-22.353"
35.12,81.173,4.5,"81.173,35.12"
-17.156,-174.9,4.6,"-174.9,-17.156"
-16.383,-174.2921,4.8,"-174.2921,-16.383"
21.6666,119.7696,4.5,"119.7696,21.6666"
45.0099,-27.8369,5.5,"-27.8369,45.0099"
32.8645,-115.99733329999998,4.57,"-115.99733329999998,32.8645"
54.5511,-163.9662,4.8,"-163.9662,54.5511"
6.809,-76.357,4.9,"-76.357,6.809"
46.687,154.988,4.7,"154.988,46.687"
-10.4231,165.3917,5.0,"165.3917,-10.4231"
-19.069000000000006,167.65599999999995,4.9,"167.65599999999995,-19.069000000000006"
4.6530000000000005,95.895,4.5,"95.895,4.6530000000000005"
1.426,126.969,4.9,"126.969,1.426"
-27.393,-176.447,5.1,"-176.447,-27.393"
-18.932,-175.817,4.7,"-175.817,-18.932"
10.032,126.247,5.5,"126.247,10.032"
34.244,139.181,4.9,"139.181,34.244"
1.757,97.189,4.9,"97.189,1.757"
-11.597,166.312,5.5,"166.312,-11.597"
0.095,124.446,4.8,"124.446,0.095"
38.418,40.216,4.9,"40.216,38.418"
-29.5243,-176.1395,4.7,"-176.1395,-29.5243"
-4.9142,153.4426,4.8,"153.4426,-4.9142"
12.982,-89.704,5.0,"-89.704,12.982"
-22.089,169.828,5.4,"169.828,-22.089"
34.179,52.037,4.8,"52.037,34.179"
-14.7455,167.3006,4.6,"167.3006,-14.7455"
-18.084,167.355,4.7,"167.355,-18.084"
35.1516,141.4972,4.6,"141.4972,35.1516"
-24.302,-67.008,4.5,"-67.008,-24.302"
-15.188,-173.747,4.8,"-173.747,-15.188"
-1.994,100.797,4.6,"100.797,-1.994"
-24.106,-66.686,4.6,"-66.686,-24.106"
1.215,97.117,4.6,"97.117,1.215"
51.043,-179.2,5.3,"-179.2,51.043"
34.124,139.244,4.6,"139.244,34.124"
34.063,137.22799999999998,4.6,"137.22799999999998,34.063"
-17.5198,-13.9027,4.7,"-13.9027,-17.5198"
10.395,126.919,4.7,"126.919,10.395"
-20.7813,-70.5693,4.9,"-70.5693,-20.7813"
-18.005,-171.9616,4.7,"-171.9616,-18.005"
21.7519,143.1192,5.1,"143.1192,21.7519"
51.014,-176.368,4.6,"-176.368,51.014"
-27.003,-176.40200000000004,5.0,"-176.40200000000004,-27.003"
-47.838,99.596,4.7,"99.596,-47.838"
-55.9747,-27.6803,4.5,"-27.6803,-55.9747"
36.947,138.668,4.5,"138.668,36.947"
33.118,91.969,5.0,"91.969,33.118"
37.014,141.158,4.6,"141.158,37.014"
19.825,101.289,5.4,"101.289,19.825"
34.52,26.18,4.5,"26.18,34.52"
8.323,126.507,4.8,"126.507,8.323"
-30.299,60.372,4.7,"60.372,-30.299"
49.084,153.732,5.0,"153.732,49.084"
-15.25,-73.53,5.4,"-73.53,-15.25"
-32.079,-179.192,4.6,"-179.192,-32.079"
22.467,-45.029,4.7,"-45.029,22.467"
-9.6701,165.7951,4.8,"165.7951,-9.6701"
55.6488,-149.2338,4.6,"-149.2338,55.6488"
-5.519,102.827,5.3,"102.827,-5.519"
52.7969,160.6212,4.7,"160.6212,52.7969"
41.752,145.225,4.5,"145.225,41.752"
-15.345999999999998,-173.554,5.8,"-173.554,-15.345999999999998"
-19.278,169.674,5.5,"169.674,-19.278"
-18.139,168.02,5.1,"168.02,-18.139"
-25.6617,179.4605,4.7,"179.4605,-25.6617"
-16.3713,168.352,4.7,"168.352,-16.3713"
15.298,-94.625,4.7,"-94.625,15.298"
0.715,92.244,4.6,"92.244,0.715"
50.933,-130.63,4.7,"-130.63,50.933"
-7.909,108.163,4.5,"108.163,-7.909"
-56.3967,-25.7871,5.6,"-25.7871,-56.3967"
-17.154,-14.084,5.1,"-14.084,-17.154"
-20.326,-175.924,4.8,"-175.924,-20.326"
-59.8331,-26.3881,4.5,"-26.3881,-59.8331"
-6.299,152.718,5.3,"152.718,-6.299"
37.4658,140.9243,4.6,"140.9243,37.4658"
-35.2225,-104.2844,5.3,"-104.2844,-35.2225"
-4.527,153.114,5.9,"153.114,-4.527"
53.1995,152.7864,6.7,"152.7864,53.1995"
30.0932,131.21,4.6,"131.21,30.0932"
-20.2895,-178.2419,4.8,"-178.2419,-20.2895"
-21.4292,-68.3506,4.5,"-68.3506,-21.4292"
-27.0913,-66.3875,4.6,"-66.3875,-27.0913"
-9.1126,-109.8443,4.6,"-109.8443,-9.1126"
-9.796,108.725,4.6,"108.725,-9.796"
4.8260000000000005,126.201,4.5,"126.201,4.8260000000000005"
-40.794,177.017,5.3,"177.017,-40.794"
-24.1555,-67.3337,4.6,"-67.3337,-24.1555"
5.527,93.138,5.1,"93.138,5.527"
-18.761,169.533,4.8,"169.533,-18.761"
25.539,142.649,4.8,"142.649,25.539"
-6.252999999999999,150.86,4.8,"150.86,-6.252999999999999"
-6.8610000000000015,129.687,4.6,"129.687,-6.8610000000000015"
-33.871,-71.917,4.8,"-71.917,-33.871"
-57.999,-24.257,4.9,"-24.257,-57.999"
-17.655,-173.387,4.7,"-173.387,-17.655"
52.334,160.308,4.6,"160.308,52.334"
33.693000000000005,89.295,4.5,"89.295,33.693000000000005"
-21.762,170.295,4.7,"170.295,-21.762"
-17.2399,-174.2025,4.5,"-174.2025,-17.2399"
36.057,141.977,4.6,"141.977,36.057"
43.7054,88.3196,4.5,"88.3196,43.7054"
-38.04,-73.288,4.7,"-73.288,-38.04"
-31.917,57.38800000000001,4.6,"57.38800000000001,-31.917"
47.31100000000001,142.12,4.9,"142.12,47.31100000000001"
50.79,-130.52,5.2,"-130.52,50.79"
31.12,51.133,4.5,"51.133,31.12"
-18.4719,-171.6546,4.5,"-171.6546,-18.4719"
-1.081,127.253,4.9,"127.253,-1.081"
-23.8737,-179.7146,4.8,"-179.7146,-23.8737"
43.5,-127.393,5.3,"-127.393,43.5"
-5.9788,103.5743,5.4,"103.5743,-5.9788"
8.115,93.218,5.5,"93.218,8.115"
51.364,-176.097,5.5,"-176.097,51.364"
-20.715,168.828,6.2,"168.828,-20.715"
26.922,143.963,4.6,"143.963,26.922"
36.8561,3.181,5.5,"3.181,36.8561"
42.524,-126.548,4.7,"-126.548,42.524"
-6.5067,130.3047,5.2,"130.3047,-6.5067"
26.5865,144.2377,4.5,"144.2377,26.5865"
-18.768,-177.669,4.6,"-177.669,-18.768"
-3.042,100.934,4.7,"100.934,-3.042"
-23.11,169.354,4.9,"169.354,-23.11"
-21.0404,-68.5883,4.8,"-68.5883,-21.0404"
37.915,28.726,4.9,"28.726,37.915"
-14.8102,66.3903,4.8,"66.3903,-14.8102"
54.838,-159.13,4.7,"-159.13,54.838"
-17.523,167.523,4.9,"167.523,-17.523"
34.084,139.29,5.4,"139.29,34.084"
36.1121,140.1171,4.5,"140.1171,36.1121"
47.113,146.298,4.5,"146.298,47.113"
13.965,-92.1228,4.9,"-92.1228,13.965"
-20.293,-176.35,5.3,"-176.35,-20.293"
-25.0092,-13.6001,5.5,"-13.6001,-25.0092"
-18.802,-177.87900000000005,5.0,"-177.87900000000005,-18.802"
-16.201,-72.69,4.5,"-72.69,-16.201"
-19.5367,-70.5159,4.6,"-70.5159,-19.5367"
-2.434,134.355,4.6,"134.355,-2.434"
37.1173,28.9672,4.5,"28.9672,37.1173"
40.4675,20.7156,4.8,"20.7156,40.4675"
71.122,-7.577000000000001,5.5,"-7.577000000000001,71.122"
64.5639,-17.6154,4.6,"-17.6154,64.5639"
57.525,-33.284,4.6,"-33.284,57.525"
-4.617,101.946,4.8,"101.946,-4.617"
12.594,143.662,4.9,"143.662,12.594"
-0.0012,123.9209,4.8,"123.9209,-0.0012"
37.4211,140.3141,4.6,"140.3141,37.4211"
-33.009,179.59099999999995,4.6,"179.59099999999995,-33.009"
-56.7559,-150.7459,4.6,"-150.7459,-56.7559"
36.204,71.196,4.5,"71.196,36.204"
55.478,-35.16,4.5,"-35.16,55.478"
35.683,61.238,4.9,"61.238,35.683"
24.908,123.729,4.8,"123.729,24.908"
-10.226,161.518,5.3,"161.518,-10.226"
10.649,126.793,4.9,"126.793,10.649"
-20.31,179.363,4.9,"179.363,-20.31"
51.2073,157.4459,4.8,"157.4459,51.2073"
-24.055,179.509,5.1,"179.509,-24.055"
-15.706,179.095,4.9,"179.095,-15.706"
34.5398,142.1635,4.5,"142.1635,34.5398"
36.5292,70.0793,4.6,"70.0793,36.5292"
52.324,160.18200000000004,4.7,"160.18200000000004,52.324"
-10.2693,161.1184,5.5,"161.1184,-10.2693"
26.762,143.893,4.7,"143.893,26.762"
41.2774,119.7173,4.6,"119.7173,41.2774"
40.344,73.09,4.5,"73.09,40.344"
41.775,143.707,4.7,"143.707,41.775"
-42.13800000000001,173.984,4.6,"173.984,-42.13800000000001"
24.3339,125.2545,4.8,"125.2545,24.3339"
39.585,73.384,4.5,"73.384,39.585"
3.587,126.612,4.9,"126.612,3.587"
-4.3,153.385,4.5,"153.385,-4.3"
-15.375,-173.359,5.1,"-173.359,-15.375"
29.6058,140.4409,4.7,"140.4409,29.6058"
-21.917,-68.164,4.5,"-68.164,-21.917"
-5.9060000000000015,151.233,4.9,"151.233,-5.9060000000000015"
-1.2981,149.4163,5.0,"149.4163,-1.2981"
-30.1677,-72.1093,5.4,"-72.1093,-30.1677"
-4.2566,129.5258,4.6,"129.5258,-4.2566"
-20.677,-70.503,4.5,"-70.503,-20.677"
38.473,143.166,4.7,"143.166,38.473"
-49.71,117.485,4.7,"117.485,-49.71"
-23.4431,-175.5462,5.0,"-175.5462,-23.4431"
48.786,142.246,6.8,"142.246,48.786"
16.945999999999998,-94.377,4.9,"-94.377,16.945999999999998"
0.75,126.101,4.7,"126.101,0.75"
-58.258,-29.686,4.9,"-29.686,-58.258"
39.3293333,-122.80183329999998,5.09,"-122.80183329999998,39.3293333"
12.579,144.095,4.7,"144.095,12.579"
19.3024,-69.8709,4.5,"-69.8709,19.3024"
-4.244,123.492,5.0,"123.492,-4.244"
-38.21,176.3,4.5,"176.3,-38.21"
-62.106,-161.917,4.5,"-161.917,-62.106"
17.325,-101.658,4.9,"-101.658,17.325"
-6.5070000000000014,148.7389,4.9,"148.7389,-6.5070000000000014"
22.338,143.73,7.6,"143.73,22.338"
-22.427,-68.736,4.5,"-68.736,-22.427"
-8.1978,117.6948,4.5,"117.6948,-8.1978"
4.7860000000000005,96.094,4.6,"96.094,4.7860000000000005"
2.3415,128.4644,4.6,"128.4644,2.3415"
81.921,-18.827,4.6,"-18.827,81.921"
-32.618,-71.367,4.7,"-71.367,-32.618"
-3.753,140.042,4.9,"140.042,-3.753"
47.1482,150.6908,4.7,"150.6908,47.1482"
37.0021,142.5903,4.6,"142.5903,37.0021"
73.782,8.275,4.6,"8.275,73.782"
-42.2912,88.5042,4.6,"88.5042,-42.2912"
20.189,122.089,4.8,"122.089,20.189"
-23.0468,-179.5871,4.5,"-179.5871,-23.0468"
5.322,94.475,4.8,"94.475,5.322"
29.46,81.479,4.8,"81.479,29.46"
21.7366,145.5473,4.5,"145.5473,21.7366"
53.011,-132.517,4.5,"-132.517,53.011"
45.45,-28.068,4.7,"-28.068,45.45"
-6.4824,143.1183,4.8,"143.1183,-6.4824"
-10.514,161.379,4.6,"161.379,-10.514"
-10.045,109.425,4.6,"109.425,-10.045"
37.4425,141.6404,4.5,"141.6404,37.4425"
35.8708,70.9958,4.7,"70.9958,35.8708"
-14.998,-173.713,4.7,"-173.713,-14.998"
-24.115,-67.396,4.5,"-67.396,-24.115"
7.2809,-35.459,4.6,"-35.459,7.2809"
36.171,141.566,4.7,"141.566,36.171"
-10.9065,161.4657,4.7,"161.4657,-10.9065"
11.759,125.2293,6.4,"125.2293,11.759"
11.843,44.082,4.9,"44.082,11.843"
61.32899999999999,167.543,4.8,"167.543,61.32899999999999"
22.875,121.444,4.7,"121.444,22.875"
51.4779,-173.9784,5.0,"-173.9784,51.4779"
-55.768,-128.56,4.8,"-128.56,-55.768"
36.5701,22.9012,4.9,"22.9012,36.5701"
47.323,155.361,5.4,"155.361,47.323"
39.12,71.858,4.5,"71.858,39.12"
48.73,-129.07,4.9,"-129.07,48.73"
-6.4892,143.3953,5.1,"143.3953,-6.4892"
-4.7860000000000005,153.14700000000005,4.8,"153.14700000000005,-4.7860000000000005"
1.7165,127.0032,4.7,"127.0032,1.7165"
-40.5494,174.2598,4.8,"174.2598,-40.5494"
39.1381,142.8158,4.7,"142.8158,39.1381"
-7.43,123.101,4.8,"123.101,-7.43"
37.239,138.608,5.8,"138.608,37.239"
-26.701,-114.58,4.9,"-114.58,-26.701"
1.53,126.356,4.5,"126.356,1.53"
-0.443,133.091,6.5,"133.091,-0.443"
-30.02,-111.879,4.8,"-111.879,-30.02"
-19.647,168.24900000000005,4.8,"168.24900000000005,-19.647"
-45.56800000000001,96.143,4.7,"96.143,-45.56800000000001"
-3.262,148.625,5.7,"148.625,-3.262"
-37.382,-72.524,4.6,"-72.524,-37.382"
-19.161,168.75,5.1,"168.75,-19.161"
-7.353,155.947,5.4,"155.947,-7.353"
-21.6225,168.59099999999995,4.5,"168.59099999999995,-21.6225"
-4.675,102.193,4.8,"102.193,-4.675"
-10.81,164.889,5.0,"164.889,-10.81"
60.849,166.952,4.5,"166.952,60.849"
-9.633,108.198,4.7,"108.198,-9.633"
-6.6491,-76.1063,4.6,"-76.1063,-6.6491"
-18.0199,-177.9375,5.9,"-177.9375,-18.0199"
8.439,-82.82700000000001,5.0,"-82.82700000000001,8.439"
-9.26,27.669,4.6,"27.669,-9.26"
79.5651,3.755,4.5,"3.755,79.5651"
-31.068,-69.48,4.5,"-69.48,-31.068"
-29.6714,-178.2243,4.5,"-178.2243,-29.6714"
14.2636,-92.2535,4.6,"-92.2535,14.2636"
-17.4651,168.5962,4.5,"168.5962,-17.4651"
-25.413,-176.862,4.6,"-176.862,-25.413"
31.2618,129.297,5.3,"129.297,31.2618"
36.451,70.688,6.2,"70.688,36.451"
16.1617,-98.7013,4.5,"-98.7013,16.1617"
51.428,89.17,4.7,"89.17,51.428"
-8.561,111.597,4.5,"111.597,-8.561"
-22.426,-70.003,4.6,"-70.003,-22.426"
55.69,-161.335,4.6,"-161.335,55.69"
4.551,-78.536,6.0,"-78.536,4.551"
-32.897,-178.084,4.5,"-178.084,-32.897"
-62.8205,155.7225,5.2,"155.7225,-62.8205"
32.062,60.76,4.8,"60.76,32.062"
-56.5358,-26.4644,5.0,"-26.4644,-56.5358"
-15.027,-174.615,5.3,"-174.615,-15.027"
48.3806,154.9629,4.9,"154.9629,48.3806"
33.905,136.613,5.5,"136.613,33.905"
-11.2448,162.6606,4.5,"162.6606,-11.2448"
14.04,145.006,5.4,"145.006,14.04"
-3.471,143.639,4.5,"143.639,-3.471"
-24.347,-179.785,4.7,"-179.785,-24.347"
9.141,126.569,4.6,"126.569,9.141"
-27.798,-66.834,4.5,"-66.834,-27.798"
-10.835,162.468,4.5,"162.468,-10.835"
-24.3311,-111.9198,5.5,"-111.9198,-24.3311"
-17.1898,-174.3569,4.5,"-174.3569,-17.1898"
21.889,143.032,4.7,"143.032,21.889"
23.918000000000006,121.166,4.8,"121.166,23.918000000000006"
41.434,142.836,4.6,"142.836,41.434"
2.349,128.532,4.6,"128.532,2.349"
16.0568,-96.7526,4.8,"-96.7526,16.0568"
-5.3210000000000015,154.058,4.6,"154.058,-5.3210000000000015"
-5.266,151.69,5.7,"151.69,-5.266"
2.577,127.214,4.7,"127.214,2.577"
-8.4736,159.0016,4.7,"159.0016,-8.4736"
38.314,144.252,4.7,"144.252,38.314"
-7.0753,154.9918,4.6,"154.9918,-7.0753"
-14.767,167.356,4.6,"167.356,-14.767"
-29.408,-176.169,4.6,"-176.169,-29.408"
30.339,103.06,5.1,"103.06,30.339"
-30.931,-178.547,4.9,"-178.547,-30.931"
40.542,122.836,4.5,"122.836,40.542"
34.134,89.49799999999998,4.7,"89.49799999999998,34.134"
43.18899999999999,145.809,5.2,"145.809,43.18899999999999"
-56.2741,-25.8989,4.6,"-25.8989,-56.2741"
16.663,-86.152,5.0,"-86.152,16.663"
-22.172,-68.648,4.5,"-68.648,-22.172"
11.996,-88.52799999999998,4.6,"-88.52799999999998,11.996"
-33.9557,-109.5248,4.7,"-109.5248,-33.9557"
-6.517,153.51,4.7,"153.51,-6.517"
-19.5331,-70.3827,4.6,"-70.3827,-19.5331"
-10.2668,161.7792,4.7,"161.7792,-10.2668"
-9.599,122.767,4.5,"122.767,-9.599"
37.225,136.334,4.5,"136.334,37.225"
2.735,128.474,4.5,"128.474,2.735"
-6.9549,131.9442,5.0,"131.9442,-6.9549"
46.95399999999999,155.107,4.8,"155.107,46.95399999999999"
14.027,146.83100000000005,4.9,"146.83100000000005,14.027"
1.132,91.926,4.8,"91.926,1.132"
26.76,56.25,4.5,"56.25,26.76"
-24.4242,-179.7923,4.8,"-179.7923,-24.4242"
-7.2739,-107.4461,4.6,"-107.4461,-7.2739"
-11.4615,162.2172,4.5,"162.2172,-11.4615"
-37.95,-179.97,4.9,"-179.97,-37.95"
-33.942,-71.339,5.2,"-71.339,-33.942"
